1645736377.794458
0.075
28.875
31.8125
32.1875
119.75
1956
22.0
88
0.001
220
4
1645736463.321927,2321,2305.75,291.25,1.2583057392117916,242.25,1.5,254.75,0.9574271077563381,158.5,1.2909944487358056,104.75,0.5,
1645736469.843186,2342,2325.75,285.5,1.2909944487358056,236.75,1.2583057392117916,252.25,0.9574271077563381,156,0.816496580927726,104.5,1.0,
1645736476.366625,2363,2346,279.75,1.707825127659933,231.75,0.9574271077563381,250.75,0.9574271077563381,156,1.4142135623730951,104.75,1.707825127659933,
1645736482.889967,2384,2366.75,275.5,1.9148542155126762,226.75,1.707825127659933,249.5,1.2909944487358056,155.25,0.9574271077563381,105.5,0.5773502691896257,
1645736489.411266,2405,2386.5,269.75,1.2583057392117916,222.25,1.5,248.25,0.5,154,1.4142135623730951,104,1.1547005383792515,
1645736495.933903,2426,2405.75,265,0.0,218,1.4142135623730951,246.25,0.5,153,0.816496580927726,104,1.632993161855452,
1645736502.45647,2447,2427,261,1.4142135623730951,215,1.632993161855452,247.5,0.5773502691896257,152.75,0.5,105.75,0.9574271077563381,
1645736508.977292,2468,2447,257.75,0.9574271077563381,209.5,2.6457513110645907,246.75,0.5,155,0.816496580927726,105,1.4142135623730951,
1645736515.495763,2489,2467,251.5,1.9148542155126762,207.5,1.2909944487358056,247.25,0.5,154,0.816496580927726,106.5,0.5773502691896257,
1645736522.017021,2510,2487,249,1.1547005383792515,202.25,2.217355782608345,246.75,1.707825127659933,152.75,0.9574271077563381,107.25,1.2583057392117916,
1645736528.536962,2531,2507.25,244.5,0.5773502691896257,199.5,1.0,247.5,1.2909944487358056,155.25,0.9574271077563381,108.75,0.9574271077563381,
1645736535.059865,2552,2527.25,243,1.4142135623730951,198,1.4142135623730951,248.25,1.707825127659933,156.25,0.5,110.5,0.5773502691896257,
1645736541.579054,2573,2547,240.5,1.9148542155126762,194.5,1.2909944487358056,249.75,0.9574271077563381,156.5,0.5773502691896257,112.5,1.0,
1645736548.099114,2594,2567.75,238.75,0.9574271077563381,191.5,1.0,250.25,1.2583057392117916,158.25,0.9574271077563381,112.25,0.9574271077563381,
1645736554.621232,2615,2587.5,236.25,1.2583057392117916,189.25,0.9574271077563381,252.5,1.2909944487358056,159.75,0.9574271077563381,114,1.8257418583505538,
1645736561.143313,2636,2608.25,234.25,1.707825127659933,187.5,1.2909944487358056,254.75,0.9574271077563381,163,0.816496580927726,116.75,0.5,
1645736567.664724,2657,2628.25,231.5,1.9148542155126762,185.5,0.5773502691896257,257,0.0,164.5,1.2909944487358056,118.75,0.9574271077563381,
1645736574.185816,2678,2648.5,231.75,1.5,185.25,1.2583057392117916,259,0.816496580927726,166.75,0.5,121.5,0.5773502691896257,
1645736580.708635,2699,2667.5,231.5,1.2909944487358056,183.25,0.9574271077563381,261.75,0.5,169.5,1.2909944487358056,123.5,0.5773502691896257,
1645736587.230168,2720,2688,229.5,0.5773502691896257,183.75,1.2583057392117916,264,2.449489742783178,174,0.816496580927726,125,0.816496580927726,
1645736593.750983,2741,2708,231.5,1.9148542155126762,182,1.4142135623730951,268.75,0.5,176,1.1547005383792515,128.5,0.5773502691896257,
1645736600.273154,2762,2728,231.5,0.5773502691896257,181.75,0.5,272.25,0.9574271077563381,178.75,1.5,131.5,1.2909944487358056,
1645736606.794274,2783,2748.75,232.25,0.5,183.75,0.5,276.5,1.2909944487358056,182,1.4142135623730951,133.5,1.7320508075688772,
1645736613.31596,2804,2768,234.75,1.2583057392117916,185.25,0.9574271077563381,280.75,0.5,186.5,0.5773502691896257,136.25,0.5,
1645736619.838672,2825,2789.75,237.75,0.9574271077563381,186,0.816496580927726,285.75,0.5,189.25,1.2583057392117916,140.25,1.5,
1645736626.360314,2846,2809.5,238.75,0.5,186.75,2.0615528128088303,290.5,2.0816659994661326,193.75,0.9574271077563381,142.25,0.9574271077563381,
1645736632.882197,2867,2829,240.25,1.2583057392117916,189.75,1.5,294.75,0.9574271077563381,198.75,1.707825127659933,145.75,1.2583057392117916,
1645736639.403586,2888,2850.5,243.75,0.9574271077563381,192,1.632993161855452,301.25,1.707825127659933,202.25,0.5,149.25,0.9574271077563381,
1645736645.92531,2909,2870,248,0.816496580927726,192.75,1.707825127659933,307.25,1.707825127659933,208,0.816496580927726,152.5,0.5773502691896257,
1645736652.447023,2930,2889.5,250.75,1.5,195.5,0.5773502691896257,312.5,1.7320508075688772,212.75,1.5,157.5,1.9148542155126762,
1645736658.968695,2951,2910.5,254.5,1.7320508075688772,198.75,1.707825127659933,319.25,1.707825127659933,217.25,0.9574271077563381,160,1.4142135623730951,
1645736665.492986,2972,2929.75,259.25,1.707825127659933,202.5,1.2909944487358056,326.5,1.2909944487358056,221.25,2.217355782608345,163,1.4142135623730951,
1645736672.015917,2993,2951,264.75,1.2583057392117916,205.5,1.2909944487358056,331.5,1.2909944487358056,227,0.816496580927726,167,0.816496580927726,
1645736678.536752,3014,2970.5,269,0.816496580927726,210,0.816496580927726,338.75,1.2583057392117916,231.5,0.5773502691896257,171.25,0.9574271077563381,
1645736685.057644,3035,2990.75,275.25,0.5,213.75,1.8929694486000912,347.5,1.2909944487358056,236,0.0,174.5,1.2909944487358056,
1645736691.578945,3056,3009.5,280.5,2.0816659994661326,218,0.816496580927726,355,0.816496580927726,242.75,0.9574271077563381,178.25,0.5,
1645736698.097916,3077,3031,285.75,1.2583057392117916,223.5,0.5773502691896257,360.5,1.2909944487358056,248,1.1547005383792515,182.25,0.9574271077563381,
1645736704.620329,3098,3052,292,1.1547005383792515,227.5,0.5773502691896257,368.75,2.0615528128088303,252.75,1.2583057392117916,186.5,1.2909944487358056,
1645736711.142664,3119,3070.25,298,1.632993161855452,232.75,0.9574271077563381,375.75,1.8929694486000912,257.75,0.5,190,0.816496580927726,
1645736717.665054,3140,3091.25,306,2.70801280154532,238.75,0.9574271077563381,384,1.4142135623730951,262,0.816496580927726,194.25,0.5,
1645736724.187452,3161,3110.25,312.25,1.2583057392117916,244,0.816496580927726,392.25,0.9574271077563381,268.75,1.707825127659933,196.75,0.5,
1645736730.709667,3182,3130.75,317.5,1.7320508075688772,248.75,0.5,399.25,0.9574271077563381,274,0.816496580927726,200.25,0.9574271077563381,
1645736737.22984,3203,3151,324.5,1.2909944487358056,254.75,0.9574271077563381,408.5,1.7320508075688772,281.25,0.9574271077563381,205.5,1.2909944487358056,
1645736743.750805,3224,3170.5,333,0.816496580927726,260,1.4142135623730951,417,1.4142135623730951,285.75,0.9574271077563381,208.75,1.5,
1645736750.271848,3245,3191.75,339.25,2.753785273643051,266,0.816496580927726,424.5,0.5773502691896257,292.25,0.9574271077563381,212.75,1.8929694486000912,
1645736756.792964,3266,3212,347.25,0.5,272.25,1.2583057392117916,431.75,1.8929694486000912,296.75,1.2583057392117916,215.75,1.8929694486000912,
1645736763.311483,3287,3232,355.75,1.2583057392117916,277,1.4142135623730951,438.75,2.217355782608345,301.25,1.5,220.75,0.9574271077563381,
1645736769.835553,3308,3251.75,362,1.4142135623730951,285.25,1.5,447.5,2.3804761428476167,308,0.816496580927726,224.25,0.9574271077563381,
1645736776.354354,3329,3271.5,370.5,1.2909944487358056,290.75,0.5,454.5,1.7320508075688772,312.75,0.5,228,0.816496580927726,
1645736782.875526,3350,3292.75,378.25,1.707825127659933,296.5,1.0,464.25,0.5,319,0.816496580927726,232,1.632993161855452,
1645736789.396216,3371,3312.5,387.25,2.217355782608345,301.75,0.5,471.25,0.9574271077563381,322.5,0.5773502691896257,236.75,0.5,
1645736795.917282,3392,3332.25,394.25,2.0615528128088303,309.75,0.5,479.25,0.9574271077563381,329.5,0.5773502691896257,240,0.0,
1645736802.437755,3413,3352.25,403.5,1.7320508075688772,315.5,1.2909944487358056,488,2.943920288775949,335.25,0.5,243.75,0.9574271077563381,
1645736808.957083,3434,3372,410.75,0.5,322,0.816496580927726,495.75,0.5,340.5,0.5773502691896257,247,0.816496580927726,
1645736815.476891,3455,3393,418.5,1.2909944487358056,328.5,1.0,501.25,1.5,345,0.816496580927726,250,0.816496580927726,
1645736821.99843,3476,3412.75,425.75,1.5,336,1.632993161855452,511.25,0.9574271077563381,351,0.816496580927726,254.75,1.707825127659933,
1645736828.518076,3497,3433,433.25,0.9574271077563381,342.5,2.0816659994661326,518,1.4142135623730951,355.5,2.6457513110645907,258,0.816496580927726,
1645736835.040134,3518,3452.75,441.25,1.707825127659933,349,0.816496580927726,527.5,1.7320508075688772,361.5,0.5773502691896257,262.25,0.5,
1645736841.561583,3539,3472.75,451.5,1.2909944487358056,354.75,0.9574271077563381,535.25,0.9574271077563381,367,1.4142135623730951,265.5,0.5773502691896257,
1645736848.083768,3560,3492.75,456,0.816496580927726,362.25,1.707825127659933,543,0.816496580927726,372.75,0.9574271077563381,269.25,0.9574271077563381,
1645736854.606654,3581,3513.75,465.75,2.0615528128088303,367,1.4142135623730951,549,2.160246899469287,377.75,1.5,273.25,1.2583057392117916,
1645736861.124991,3602,3533.75,472.25,0.9574271077563381,374.75,0.9574271077563381,557.5,1.2909944487358056,383.25,1.707825127659933,276.5,0.5773502691896257,
1645736867.649139,3623,3553.75,483.25,1.2583057392117916,381.25,0.5,564.5,1.0,388.25,1.2583057392117916,281,1.632993161855452,
1645736874.169229,3644,3574,489.5,1.7320508075688772,387.5,0.5773502691896257,571.75,2.217355782608345,392.75,1.2583057392117916,284.75,1.2583057392117916,
1645736880.692241,3665,3594.75,495.75,2.6299556396765835,395,0.816496580927726,580,1.632993161855452,397.25,0.5,288.25,1.2583057392117916,
1645736887.213892,3686,3613.75,504,2.160246899469287,400.5,1.9148542155126762,586.75,2.217355782608345,403.25,1.5,290.75,0.9574271077563381,
1645736893.736078,3707,3634,511.75,2.6299556396765835,407.25,0.9574271077563381,593.75,0.9574271077563381,407.75,1.2583057392117916,294.75,0.9574271077563381,
1645736900.256227,3728,3654.25,520.5,1.9148542155126762,414.75,1.5,602.25,2.217355782608345,413.25,1.2583057392117916,298.75,1.2583057392117916,
1645736906.778632,3749,3674.5,527.75,1.2583057392117916,420.75,1.5,608.25,2.0615528128088303,418.25,0.5,302.75,0.5,
1645736913.300154,3770,3694.75,534.75,0.9574271077563381,427.25,2.0615528128088303,616.25,0.5,422.75,1.2583057392117916,305.25,1.5,
1645736919.821816,3791,3715,541.5,1.0,432.5,1.9148542155126762,622.75,0.9574271077563381,428,0.0,308,0.816496580927726,
1645736926.341993,3812,3735,549,0.816496580927726,438.75,1.5,629.25,2.0615528128088303,432.75,0.5,312.25,0.5,
1645736932.862215,3833,3755.5,557.5,1.2909944487358056,445,0.816496580927726,638,2.449489742783178,437.5,0.5773502691896257,315.25,1.2583057392117916,
1645736939.38266,3854,3775,565.25,1.707825127659933,451.5,1.2909944487358056,645,1.1547005383792515,442.25,2.0615528128088303,318.5,1.9148542155126762,
1645736945.899325,3875,3795,571.75,2.5,457,1.4142135623730951,650.5,2.3804761428476167,448,1.8257418583505538,322,1.8257418583505538,
1645736952.42197,3925,3842.5,589.5,1.2909944487358056,474,1.4142135623730951,666.25,1.5,458.75,0.5,330.5,0.5773502691896257,
1645736958.942538,3875,3795.5,570.25,0.9574271077563381,458,2.309401076758503,650.75,2.6299556396765835,447.75,2.217355782608345,321.75,0.5,
1645736965.464338,3854,3775.25,564.5,1.7320508075688772,451,1.1547005383792515,643,1.1547005383792515,442.5,2.6457513110645907,319.25,0.5,
1645736971.986568,3833,3755,556.5,1.2909944487358056,445.75,1.5,637,1.8257418583505538,438.75,1.8929694486000912,315.5,1.2909944487358056,
1645736978.509132,3812,3735.5,550,2.160246899469287,438,1.4142135623730951,630.75,2.0615528128088303,434.25,0.9574271077563381,313.25,0.9574271077563381,
1645736985.028291,3791,3714.25,541.25,0.5,432.25,1.5,623.25,1.2583057392117916,427.25,0.9574271077563381,309.25,0.9574271077563381,
1645736991.551111,3770,3696.25,534.25,1.2583057392117916,427,1.1547005383792515,615.75,0.5,422.5,1.0,303.5,1.9148542155126762,
1645736998.073117,3749,3675,527,2.160246899469287,420.25,1.8929694486000912,608.25,2.0615528128088303,417.75,1.2583057392117916,301.75,0.9574271077563381,
1645737004.595562,3728,3654.75,520.5,1.0,413.5,1.2909944487358056,600.25,2.0615528128088303,414.5,0.5773502691896257,299.25,0.9574271077563381,
1645737011.116901,3707,3634.5,512.25,0.9574271077563381,407,0.816496580927726,591.75,0.9574271077563381,408.25,1.707825127659933,294.75,0.5,
1645737017.638225,3686,3614.5,504,0.0,399.25,0.5,585.5,1.2909944487358056,401.25,1.5,291,0.816496580927726,
1645737024.157972,3665,3594.25,495.75,2.5,394.25,0.9574271077563381,578.5,1.2909944487358056,397.75,0.9574271077563381,287,0.816496580927726,
1645737030.67845,3644,3573.5,488.75,0.9574271077563381,388,1.1547005383792515,572.5,2.6457513110645907,393.75,1.2583057392117916,283.5,1.0,
1645737037.195386,3623,3552.75,479,1.4142135623730951,382,0.816496580927726,563.75,1.2583057392117916,386,1.8257418583505538,280,0.816496580927726,
1645737043.713853,3602,3533.75,472,1.632993161855452,374,1.1547005383792515,556.75,2.362907813126304,382.25,0.9574271077563381,277.25,0.5,
1645737050.236155,3581,3513.75,462.75,0.9574271077563381,367.5,0.5773502691896257,548.5,0.5773502691896257,377,1.632993161855452,273,1.1547005383792515,
1645737056.757473,3560,3493.75,457.75,0.9574271077563381,361,0.816496580927726,539.5,1.2909944487358056,372,2.160246899469287,268,1.8257418583505538,
1645737063.278593,3539,3473,447.25,0.5,354,1.4142135623730951,532.25,0.5,367.75,1.2583057392117916,265,1.4142135623730951,
1645737069.801218,3518,3452.75,440.5,1.9148542155126762,347.25,2.0615528128088303,526.25,1.2583057392117916,362.5,0.5773502691896257,262.5,0.5773502691896257,
1645737076.323299,3497,3432.75,430.75,0.5,341.25,1.2583057392117916,517.75,0.9574271077563381,356,0.816496580927726,258.75,1.2583057392117916,
1645737082.842813,3476,3412.25,425.25,1.2583057392117916,335.5,0.5773502691896257,509,2.160246899469287,351,0.816496580927726,256,1.4142135623730951,
1645737089.362139,3455,3392.25,416.25,2.217355782608345,327.25,0.9574271077563381,503.25,1.5,346,2.160246899469287,251.75,0.9574271077563381,
1645737095.884439,3434,3373.25,409,1.632993161855452,322,1.8257418583505538,494.25,2.217355782608345,340.5,0.5773502691896257,247.75,0.5,
1645737102.406966,3413,3352.5,401.75,1.707825127659933,315.5,1.2909944487358056,486.75,2.217355782608345,334.5,1.9148542155126762,243.5,0.5773502691896257,
1645737108.928381,3392,3333,392,0.816496580927726,307.75,0.5,478.5,1.9148542155126762,328.5,1.2909944487358056,239.5,1.2909944487358056,
1645737115.447664,3371,3313.25,385.5,0.5773502691896257,301.75,0.9574271077563381,469.75,0.5,323,0.816496580927726,236.75,1.707825127659933,
1645737121.967014,3350,3291.75,377,1.1547005383792515,296,1.8257418583505538,462,2.0,318.5,0.5773502691896257,232.5,1.0,
1645737128.488316,3329,3271.25,368.25,1.8929694486000912,288,1.8257418583505538,453.75,0.9574271077563381,313,0.816496580927726,228.25,0.5,
1645737135.007018,3308,3252,361.25,1.5,282.5,1.2909944487358056,445.25,2.217355782608345,307.5,1.0,225.25,1.2583057392117916,
1645737141.528202,3287,3232,352,0.816496580927726,277.75,1.5,439,0.816496580927726,302.5,0.5773502691896257,222,0.0,
1645737148.04793,3266,3211.75,345.75,2.217355782608345,271.25,1.2583057392117916,430.75,1.2583057392117916,294.75,1.2583057392117916,216.75,1.2583057392117916,
1645737154.569218,3245,3191.5,339,0.816496580927726,265,1.4142135623730951,421,2.449489742783178,291.5,1.0,213.25,0.9574271077563381,
1645737161.089378,3224,3171,331.25,0.9574271077563381,259.5,0.5773502691896257,414.25,0.9574271077563381,284.5,1.0,209.5,0.5773502691896257,
1645737167.610939,3203,3152,323.25,1.707825127659933,252.5,1.9148542155126762,405.5,1.7320508075688772,279.75,1.707825127659933,205,0.816496580927726,
1645737174.130775,3182,3131,316.75,0.9574271077563381,247.75,0.5,399.75,2.217355782608345,274.25,1.707825127659933,201.5,0.5773502691896257,
1645737180.652892,3161,3111.75,309.25,0.5,242.5,0.5773502691896257,390.5,0.5773502691896257,268,0.816496580927726,198.5,1.2909944487358056,
1645737187.175082,3140,3091,302,1.4142135623730951,236.5,1.7320508075688772,382.5,1.0,264,0.816496580927726,194.5,0.5773502691896257,
1645737193.696184,3119,3070.75,295.5,1.7320508075688772,232,1.4142135623730951,375.5,1.7320508075688772,259.5,1.0,190,0.816496580927726,
1645737200.219058,3098,3050.5,290,0.816496580927726,228,0.816496580927726,368.25,0.9574271077563381,252.75,0.9574271077563381,186,1.4142135623730951,
1645737206.741423,3077,3030,284.25,1.2583057392117916,222.5,1.0,361.25,0.9574271077563381,248.25,0.5,183,0.816496580927726,
1645737213.260008,3056,3010.75,279.75,1.5,217.5,0.5773502691896257,352.25,2.0615528128088303,242.75,0.5,178.75,1.707825127659933,
1645737219.782473,3035,2991,273,1.8257418583505538,214,1.4142135623730951,345.25,0.9574271077563381,236.5,1.0,175,0.816496580927726,
1645737226.304712,3014,2971,268.5,2.6457513110645907,210.25,0.9574271077563381,338,1.632993161855452,232.25,0.9574271077563381,172.25,1.2583057392117916,
1645737232.827007,2993,2950.5,263,1.1547005383792515,206.5,2.3804761428476167,331.25,0.5,227,1.4142135623730951,167.75,1.2583057392117916,
1645737239.349262,2972,2930.5,258,2.0,201.75,0.9574271077563381,327,0.0,223.25,0.5,164,0.816496580927726,
1645737245.871077,2951,2910.25,252.5,1.2909944487358056,199.25,1.707825127659933,318.5,2.3804761428476167,216.75,0.9574271077563381,160.5,1.7320508075688772,
1645737252.393019,2930,2890.5,249.25,1.8929694486000912,196.25,0.9574271077563381,313.25,0.9574271077563381,213.5,0.5773502691896257,157.5,0.5773502691896257,
1645737258.913562,2909,2870.25,247.5,0.5773502691896257,194.75,0.5,305.75,2.0615528128088303,207.5,2.0816659994661326,155,0.816496580927726,
1645737265.433294,2888,2850.25,243.25,1.8929694486000912,192.5,1.2909944487358056,300.5,1.7320508075688772,204.5,1.0,151.5,1.0,
1645737271.956374,2867,2828.75,242.5,1.2909944487358056,190.25,0.5,297,0.816496580927726,199.25,0.9574271077563381,147.25,0.9574271077563381,
1645737278.480194,2846,2809.75,238.75,1.5,189,0.0,291.5,0.5773502691896257,196.25,0.5,144.25,1.707825127659933,
1645737285.002071,2825,2789,236.5,1.9148542155126762,188.25,0.5,285.5,1.2909944487358056,192.25,1.2583057392117916,141,0.816496580927726,
1645737291.520676,2804,2768.75,235,0.816496580927726,187.25,0.5,281.25,0.5,187.75,0.5,138.25,1.707825127659933,
1645737298.042158,2783,2749.25,234,1.4142135623730951,186.25,1.5,276.75,1.707825127659933,185,0.0,134.5,1.7320508075688772,
1645737304.562197,2762,2728.75,233.5,1.2909944487358056,186.5,1.7320508075688772,274,2.0,180.5,1.0,132.5,1.2909944487358056,
1645737311.084643,2741,2708,233.25,0.9574271077563381,187,1.4142135623730951,270.25,0.9574271077563381,177.5,1.0,131,0.0,
1645737317.607561,2720,2689,232.5,1.9148542155126762,187.75,0.9574271077563381,266.25,1.2583057392117916,176.5,1.0,128.5,1.0,
1645737324.126548,2699,2667.25,232.75,1.8929694486000912,187.25,0.9574271077563381,263.75,0.5,172,0.816496580927726,124.75,0.9574271077563381,
1645737330.649144,2678,2648.25,234.25,1.2583057392117916,190,1.1547005383792515,260.75,0.5,169.25,1.5,123.25,0.9574271077563381,
1645737337.171888,2657,2627.5,236,0.816496580927726,189.5,1.0,259,1.1547005383792515,168.25,0.9574271077563381,121.5,0.5773502691896257,
1645737343.695013,2636,2608.25,238.25,0.9574271077563381,192,1.632993161855452,256,0.816496580927726,166.75,0.9574271077563381,118.75,0.5,
1645737350.21452,2615,2587.5,239.5,1.2909944487358056,195,0.816496580927726,255,0.816496580927726,163.25,1.5,117.75,0.5,
1645737356.730868,2594,2567.5,240.5,2.0816659994661326,196.5,0.5773502691896257,253,1.8257418583505538,162,0.816496580927726,115.25,0.9574271077563381,
1645737363.250702,2573,2547.5,242.75,1.707825127659933,198.25,1.2583057392117916,252.5,0.5773502691896257,160.5,1.9148542155126762,115,0.816496580927726,
1645737369.773471,2552,2527.5,246.25,0.9574271077563381,200.75,2.9860788111948193,251.5,0.5773502691896257,159.25,1.5,114,0.816496580927726,
1645737376.295796,2531,2506.5,250,1.4142135623730951,204.75,0.9574271077563381,251.5,1.2909944487358056,158.5,1.2909944487358056,112.25,0.9574271077563381,
1645737382.818186,2510,2487.25,252.25,0.9574271077563381,208.5,1.0,250.5,1.2909944487358056,158.25,0.5,111,1.4142135623730951,
1645737389.340451,2489,2467.5,257,1.8257418583505538,212.5,0.5773502691896257,250.75,0.5,157,1.8257418583505538,110,1.1547005383792515,
1645737395.861283,2468,2446.75,262.5,1.2909944487358056,215.25,1.2583057392117916,250,0.816496580927726,158.5,0.5773502691896257,109,1.8257418583505538,
1645737402.381528,2447,2426.25,265,1.632993161855452,220,0.816496580927726,252,0.816496580927726,158,1.4142135623730951,108.5,1.0,
1645737408.902674,2426,2406,269.75,0.9574271077563381,223.5,1.7320508075688772,252.25,0.9574271077563381,158,0.816496580927726,108.75,0.5,
1645737415.425751,2405,2386.75,275,1.8257418583505538,228,1.4142135623730951,252.5,1.2909944487358056,158.25,0.9574271077563381,108.75,0.9574271077563381,
1645737421.948743,2384,2366.75,279.5,1.2909944487358056,232.75,1.2583057392117916,254.5,1.0,159.75,0.5,108.5,0.5773502691896257,
1645737428.470891,2363,2345.75,285.25,1.707825127659933,238.25,0.9574271077563381,255.25,0.9574271077563381,161,1.4142135623730951,108.25,0.5,
1645737434.989571,2342,2326,292,0.816496580927726,243.25,0.9574271077563381,257.5,0.5773502691896257,163,0.816496580927726,108.25,0.9574271077563381,
1645737441.510107,2321,2306,297.25,1.707825127659933,247.75,1.2583057392117916,259.25,1.707825127659933,163.25,0.9574271077563381,108.75,0.9574271077563381,
1645737448.032547,2300,2285.5,303.75,0.9574271077563381,253,0.816496580927726,261,1.4142135623730951,165.5,1.2909944487358056,109.75,0.9574271077563381,
1645737454.55701,2279,2265,309.75,0.9574271077563381,258.5,1.0,263.5,0.5773502691896257,167.5,1.2909944487358056,112.25,0.5,
1645737461.078461,2258,2245.75,316.5,1.2909944487358056,264.75,1.5,265.75,0.9574271077563381,171,0.816496580927726,111.5,0.5773502691896257,
1645737467.596628,2237,2225.25,321.75,0.9574271077563381,268.75,0.5,267.75,1.2583057392117916,172.5,0.5773502691896257,113.75,0.9574271077563381,
1645737474.118239,2216,2206.25,329.25,1.8929694486000912,274.5,1.0,271,0.816496580927726,175,2.160246899469287,114,0.816496580927726,
1645737480.640518,2195,2185.25,335,0.816496580927726,280.25,1.5,274.75,1.707825127659933,178,1.632993161855452,116,1.4142135623730951,
1645737487.162531,2174,2164.5,342.5,1.2909944487358056,287.25,0.9574271077563381,277.75,0.9574271077563381,181,1.4142135623730951,117.25,0.5,
1645737493.684144,2153,2145.5,348.75,2.0615528128088303,294,1.4142135623730951,282,1.1547005383792515,183.5,1.0,118.75,1.707825127659933,
1645737500.206627,2132,2124.75,355,1.4142135623730951,299.75,0.5,286,1.632993161855452,187.75,0.5,120.5,1.2909944487358056,
1645737506.727672,2111,2103.5,364.75,0.9574271077563381,305,2.449489742783178,291.5,1.2909944487358056,190,0.816496580927726,122.5,0.5773502691896257,
1645737513.249552,2090,2084.5,370,1.4142135623730951,310.75,1.707825127659933,295.5,1.2909944487358056,193.5,1.0,124.25,0.5,
1645737519.771494,2069,2063.75,377.5,1.9148542155126762,317,1.4142135623730951,299.5,1.7320508075688772,198.25,1.707825127659933,126.5,1.0,
1645737526.293286,2048,2044.25,383.25,2.0615528128088303,323,2.943920288775949,305.25,0.9574271077563381,201.25,0.9574271077563381,128.5,0.5773502691896257,
1645737532.815267,2027,2023.75,391.75,2.362907813126304,330.25,1.707825127659933,309.25,0.9574271077563381,205.25,0.9574271077563381,131.5,1.2909944487358056,
1645737539.334926,2006,2003.75,401.5,0.5773502691896257,336.5,1.7320508075688772,315.25,1.5,209,1.632993161855452,133,1.1547005383792515,
1645737545.854352,1985,1983.25,407.25,1.707825127659933,341.75,0.9574271077563381,320.75,0.9574271077563381,212.25,1.5,135.25,0.9574271077563381,
1645737552.376166,1964,1963.5,413.75,1.8929694486000912,348.5,1.0,326,0.816496580927726,218,1.632993161855452,139,0.816496580927726,
1645737558.896832,1943,1942.75,423.5,1.2909944487358056,355.25,0.9574271077563381,332.75,0.9574271077563381,221.5,1.9148542155126762,141.25,0.9574271077563381,
1645737565.418575,1922,1923.25,428.25,2.0615528128088303,359,2.0,338.5,1.2909944487358056,225.25,2.0615528128088303,143.75,2.0615528128088303,
1645737571.940313,1901,1903.25,434,1.8257418583505538,366,0.816496580927726,345,2.8284271247461903,231,1.8257418583505538,146,1.1547005383792515,
1645737578.456896,1880,1881.5,444.5,1.0,371.5,2.0816659994661326,350.75,0.5,234.25,1.707825127659933,148.5,1.7320508075688772,
1645737584.978631,1859,1862.25,450.75,2.217355782608345,379.5,2.6457513110645907,358,1.8257418583505538,239.25,1.2583057392117916,152.75,0.9574271077563381,
1645737591.500829,1838,1843,459.25,0.9574271077563381,385,1.1547005383792515,364.5,1.0,242.5,1.2909944487358056,155.25,1.2583057392117916,
1645737598.023319,1817,1822.25,466.5,2.6457513110645907,390.5,1.7320508075688772,372,1.8257418583505538,248,1.1547005383792515,158.25,1.707825127659933,
1645737604.544572,1796,1802.25,473.75,1.707825127659933,396.5,0.5773502691896257,378,1.4142135623730951,254,0.816496580927726,162.5,1.0,
1645737611.066776,1775,1782,481,1.632993161855452,405.25,1.2583057392117916,384.75,1.5,257.75,0.5,164.5,1.2909944487358056,
1645737617.589443,1754,1762.25,489.5,1.0,409.5,0.5773502691896257,393.25,0.5,262.75,0.9574271077563381,169,0.816496580927726,
